source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,pmra,pmdec,ruwe,num_obs_g_fov,gls_freq_g_fov,gls_freq_ampl_g_fov,gls_freq_fap_g_fov,nhm_fund_freq_g_fov,spearman_corr_ipd_g_fov,spearman_corr_exf_g_fov,scan_angle_model_ampl_sig_g_fov,TeffH,MassH,loggH,Pwd
4684458741700309120,15.863846465220318,-75.72495256567284,5.937682785377196,62.267815,18.038105,0.06266785,66.07631809917442,-16.01354096612996,1.0761249,43,16.313307177385,0.38461864,1.0,16.313208365522787,-0.08018725,-0.08236398,1.2531636,11024.43,0.601195,7.996497,0.996475
4685207753933299968,3.2660858426805963,-75.31140557167916,8.154885454687772,238.32605,16.23918,-0.2659855,58.68929219791088,50.458366407913225,0.96874726,50,0.0011119616,0.5915336,0.0001098704051135992,0.0010667955024979,0.03030012,0.2622974,0.26336008,19824.9,0.614624,7.984611,0.999736
4688960765140556672,12.91754994451083,-72.82397627317214,4.43072387101744,7.225576,19.67376,0.56778526,-1.2219989601196768,-4.135278017135625,2.0114875,36,12.223557831679,0.5292728,0.4190234725245638,12.223525478681156,0.63861006,0.47619048,6.634147,,,,
4764068163850888064,73.94419235631995,-57.12644449411168,4.637617347519845,42.463623,18.16963,0.48717308,-14.884733469344653,7.060357640838824,1.0239681,33,13.108306720337,0.7434027,0.00021232234321760433,13.108296341925657,0.19385026,-0.08431085,1.2072481,,,,0.445822
4936732888600422400,33.43585604085519,-51.2819596362103,2.2601068438921184,7.769081,19.670948,0.43910027,33.75575005697728,-7.409229153356275,1.0130261,59,0.234857124245,0.41053295,0.048363774765183,0.2348640106130291,0.10511404,-0.24803422,2.6321232,,,,0.531667
4954825592953531392,27.55063182171913,-45.35549061157643,3.544025356325534,32.993988,18.163929,0.3819542,22.32885204141699,22.73882969631505,0.98014534,73,15.862016737842,0.3522557,0.0330034769269102,15.86200343061863,0.11299923,-0.06317204,1.4818747,,,,0.456605
6441073500745294080,296.108954708427,-63.48743393359627,11.157561296591863,181.22653,16.655153,0.056833267,30.19682755808106,-61.31904709987222,0.9974244,53,17.737359791789,0.3625243,1.0,17.737327197075526,0.32398,0.48414376,3.098011,11066.9,0.60676,8.00578,0.99691
6456720612064924928,318.02015898560353,-57.30044607022286,11.355268764327656,101.532326,17.92875,0.31622314,-43.273021300134694,-23.40003842265422,0.96447957,44,23.477948266264,0.88192934,3.109639971936287e-14,23.47794203396311,0.2954193,-0.054221388,2.5364506,8483.97,0.78729,8.302703,0.991632
6472592479024916352,304.0738251338694,-54.561296506095175,12.418308799427113,248.75833,15.538981,-0.16424084,30.397074874303467,-46.30629334156457,1.0116867,31,15.659943239283,0.5638828,1.0,15.659932938603967,-0.27620968,0.76273507,0.66011244,15427.04,0.512893,7.814225,0.999729
6639497480831401984,288.60912807190937,-57.92418467184031,6.549924425526529,63.275024,17.725544,0.04302025,-11.773686856002747,-83.11529897640457,0.9976741,34,11.617122951261,0.4570547,1.0,11.617133739269962,-0.06157372,0.12080089,1.0763584,11548.91,0.609789,8.008809,0.996812
2884285498084601600,89.56110273830517,-37.574173525158585,5.096364571364466,177.1488,14.323579,-0.5368061,24.436077779942934,-62.737888959259635,1.0826505,50,22.881801445367,0.34733784,1.0,22.88175957081029,-0.2339976,0.734179,1.8347046,80975.06,0.619705,7.620552,0.986176
2974680502235811712,76.13757481587002,-21.50220247912848,0.8273241457083089,7.798948,18.06153,-0.49635124,4.581966272827813,-0.0584757833029165,0.9648776,51,1.597188379262,0.89577645,9.881750543952781e-19,1.59715613755727,0.16199096,-0.069838054,2.1668837,,,,0.959173
3225837755776835840,71.78610452324364,-2.562092014765507,2.461257286789715,8.81701,18.71316,0.3132229,7.415297377480909,-6.622966031220161,1.0629126,30,16.006450644904,0.6657661,0.0356170659612836,16.00647367506863,-0.09632926,,1.3101364,,,,
4844023064578952320,61.18512075423822,-39.8453352482151,1.5823065516496166,21.578112,17.663498,-0.26547813,1.7589177386648425,-11.743199116269372,1.0419613,54,12.274203723247,0.9326476,6.4345357935620215e-25,12.27427073085701,-0.029311989,0.05041628,1.4975568,20561.76,0.243099,6.73852,0.962046
5090605830056251776,59.5604983893695,-21.637194072093813,1.2464693517106138,13.185745,17.822313,-0.30350304,2.939173667041948,-9.75919842463103,0.97736365,76,13.369542012499,0.94665754,2.64017834237281e-41,13.369487740952602,0.037375256,-0.023316981,0.8093167,24811.7,0.242932,6.708772,0.938245
5093424260611799424,64.07478415456768,-17.762378786816658,12.426371198180425,249.72755,16.346739,0.07870674,27.59696647778313,-58.29455404067612,0.915508,56,15.678802556089,0.34259796,1.0,15.678795908946196,0.12194122,0.22476943,2.2232988,10662.18,0.532175,7.876286,0.995004
5097770801875122432,62.85730432913309,-15.39001101920761,2.70428559879979,11.153112,19.228998,0.34973145,-8.378262656105898,-17.183413901516683,0.9997815,41,11.458126310553,0.53124213,0.0639188737394653,11.458119515219485,-0.0013937282,-0.06065699,2.2307475,8305.2,0.243206,7.007436,0.707927
5099482805904892288,48.55588355471563,-22.595498784892733,6.232673223217373,43.979496,18.16056,0.08362198,137.9926529849849,-55.971437784538736,1.060975,31,17.772768587842,0.795412,4.070990735430519e-05,17.77272717935211,0.1717742,0.31501833,1.6864266,,,,
152371871863155840,64.73630400036618,27.29643039279796,20.72440269987561,613.53815,15.0304165,0.035259247,62.60012723631178,-72.81880192849023,1.0953956,46,16.415851275277,0.46560383,0.1255581193988108,16.415832773033852,-0.014492754,0.3292057,1.0104052,11343.27,0.516486,7.843094,0.99687
579909164365936512,136.0145190672494,3.916999204989007,3.518598974630864,10.190456,19.313944,0.40468597,2.5597400094871556,-3.9183864370881873,0.9504236,26,12.523340949973,0.5753719,1.0,12.52329247974152,0.5432479,-0.049122807,2.7808702,7762.08,0.301162,7.280978,0.853013
712480889099565696,135.96131846164695,33.00998572138365,3.062028099238461,12.024126,18.943464,0.38171768,-6.990798186678856,-10.290791449641103,1.0401086,51,22.652249282253,0.24875534,1.0,22.652284430178657,0.096199095,-0.123715416,1.5329634,,,,0.634599
1188363918331170048,223.92037863971024,17.89776130213327,8.222704374411443,86.65174,17.444265,0.1082592,4.628679250314305,12.463748498000584,0.94665796,30,15.517364543204,0.6659901,0.0501656599275421,15.517367575387802,0.40734148,0.07997558,3.9535334,10660.1,0.602564,8.00054,0.994867
1239847966186208768,215.40933239056025,19.47751353351095,3.311844098566314,13.667478,18.964216,-0.14318275,0.4201058594585514,-9.334509430158532,0.9681159,48,24.66911349403,0.4884542,0.0325773480676142,24.669075933870385,-0.035497177,-0.18610716,1.5826747,15230.55,0.695058,8.137022,0.998881
1245026464090289280,207.8260895621944,18.31689729183245,7.10138802235139,89.05885,16.906656,-0.13117409,-92.99930719500944,-35.12621356614179,0.94041663,41,15.809612715573,0.49025264,0.318180357826794,15.809604667733709,0.15557492,0.18492177,3.4483366,14555.03,0.520269,7.833227,0.999684
1456920737222542208,208.0465557805907,30.20958492711402,14.071514854741835,281.01657,16.059196,-0.007347107,-140.1586760519613,40.50304547010666,1.0313181,59,0.060638770467,0.34877703,0.6472289518999217,0.0606062730873199,0.068326116,0.50540817,2.1994555,,,,
1465214177336901376,191.91707031020695,30.50177902195716,12.150926030464891,107.91372,17.910759,0.4664364,1.0961729010587522,-62.563552044711514,0.97493285,41,0.105523728556,0.7636302,2.49889774590823e-07,0.1055435154958829,0.44350064,0.061877668,2.750528,7460.45,0.645766,8.086504,0.992304
3051216067838344704,106.8998736221867,-9.2115821080283,1.9611113343143685,5.306386,19.826567,0.4470539,3.4277531401682406,-9.60430798409413,1.0322455,23,1.497617362818,0.6203259,1.0,1.4975771934316708,0.29743084,-0.37436476,2.813755,,,,0.47612
3324207002370180864,95.43882653566465,6.877498114890994,2.500995391707472,43.748146,15.750941,-0.48737144,-4.8825151947003835,-15.738241434977503,1.1051011,29,13.861857345267,0.5493304,1.0,13.861901681763635,0.27881774,0.45158103,2.355637,88752.98,0.624587,7.559312,0.975202
3369968199578582912,95.12504869488258,16.536309912088473,7.040773288804765,82.095665,16.784903,-0.042282104,16.387862256979936,19.3328766209677,1.0829406,21,0.157716263755,0.6478674,1.0,0.157748680262739,0.04935065,0.4509804,1.8027632,12396.11,0.414701,7.564227,0.998497
3582916865703969024,184.85177700312937,-8.631142513547486,8.00763846848954,91.055725,17.196651,0.07411003,-58.65910725981845,-2.643000013278385,0.937995,39,22.527744571347,0.4525764,1.0,22.52775642014434,0.36998662,-0.10343774,1.872218,10970.38,0.521319,7.854335,0.994092
3666095916777028608,214.2865425177468,0.9742534229151084,5.485463288703149,36.457943,18.15126,0.08222771,-40.915003358162785,-1.1689320586323129,0.93242997,24,11.697560020452,0.60100865,1.0,11.697511591706236,0.50173914,-0.035064936,3.7023783,10742.95,0.54196,7.893748,0.994074
3721943209023827456,208.8496577185576,8.945966082752616,1.681340449018198,15.711766,17.535929,-0.35659218,-4.258378753538859,4.247438397692816,1.0332338,42,8.743814359022,0.875833,5.90888440523777e-13,8.743789337975583,0.13524026,0.19269067,1.0383486,26598.19,0.320197,7.043656,0.978976
3774208322451434624,158.73152872728645,-8.321028336536934,8.537399261176008,91.06255,17.112465,0.030313492,-87.19376617639294,-13.872533953110633,1.0455514,26,15.804429214564,0.5525431,1.0,15.8044320539386,-0.059145298,0.18802936,0.8346312,11456.72,0.5861,7.968526,0.997399
3937174946624964224,198.61164248724864,17.535721288979836,12.387043473912591,258.76794,16.27885,-0.0067195892,-41.81615213001741,-56.44245261756177,1.001972,46,6.858196585132,0.47931865,0.0756117902102508,6.8581440386210595,-0.009407666,0.29979756,0.39274395,12111.98,0.621514,8.026419,0.998364
4002567743555141760,184.33682383350728,25.7360914072994,6.4508741278326776,46.305283,17.790361,0.03327751,-14.285555849400492,16.74725700330176,1.0431283,29,15.529999687858,0.615141,0.4815392034727902,15.53001733973962,0.3,-0.15760684,2.2085457,11433.51,0.610006,8.009671,0.997205
5437786045395659520,144.0462818330822,-34.016385688922355,1.5402209686771875,18.911512,17.108152,-0.38726234,-8.736474040807781,11.005064923393393,1.077786,96,1.151680272221,0.65533566,6.53397489407548e-17,1.151685587251729,0.10934617,0.15806375,1.2220019,49985.51,0.412624,7.270848,0.928688
5711135390653247104,119.48635677750208,-23.070331538288936,7.812838932270012,6.6007414,20.742361,1.3177052,1.6238259218363529,11.58559479550054,1.3155556,39,15.816793691149,0.4912914,0.5598773787594804,15.816779866878576,0.55,0.4560484,8.842652,,,,
6015685096345157888,234.86693805880273,-34.083213813103974,19.178073640902088,437.67892,15.443255,0.07613182,-25.026264169636953,-98.52426615951876,1.0739899,28,0.192225331012,0.5186649,1.0,0.1922268375577066,0.20306513,0.7076923,1.2753913,10776.23,0.562911,7.93118,0.995761
6259989364488167936,230.52531130101937,-14.778573740490042,4.595616135294166,7.72152,20.160997,0.26996613,-41.85743580819666,-23.675454056572555,0.997772,17,13.418076285088,0.88305587,0.0618965098613544,13.418084973169869,0.18137255,-0.18181819,0.66890526,,,,0.98836
4067477554248982528,268.97634115420817,-24.94684725406354,26.620732410951504,878.0727,14.861276,-0.054403305,10.384362751818871,18.432213314159466,0.91653585,27,0.294416143176,0.5215861,1.0,0.2944124962319722,0.21306472,0.68869567,1.0681069,13000.25,0.786362,8.287728,0.997983
4049501466888801280,275.29061584149673,-29.968496649908783,8.846316601462656,8.235212,19.064104,1.0575161,-2.791435838640112,-0.9525138417292616,2.804664,21,22.305295605207,0.64182705,1.0,22.30529194722377,-0.13766234,0.042424243,1.8322675,,,,
6746025382876595456,293.4498684280782,-31.425214952729473,3.098072181361732,22.002232,17.446163,-0.29444122,-1.4038377761874017,-4.076297576347857,1.0891016,22,0.407661984156,0.82955205,0.0097422254945232,0.4076696581327569,0.8610954,0.6038961,10.030796,28487.54,0.521817,7.756692,0.997672
1168812406861864320,230.41247610079225,10.504281106504726,2.82780983279046,48.44113,16.503454,-0.44256592,-6.709209755714773,-25.909460897320276,0.9696435,25,14.462715459456,0.65484667,1.0,14.462751537081065,-0.2623077,0.48831168,1.014744,40372.36,0.488749,7.570401,0.994526
1203263915795342336,240.94205667792104,19.594395218504182,4.25078886544562,34.505703,18.712383,0.35661125,12.020465682503524,-8.025712291901,1.0764694,47,0.001015796093,0.8795846,2.1841018531038085e-15,0.0009787068282972658,-0.013413506,-0.18483841,1.5001073,,,,0.794009
1351486711809893888,252.33424454110167,37.47261901034546,12.736403902228949,430.91837,14.985947,-0.31257725,-60.12953165663333,11.234123448301077,1.1058403,42,20.29580052653,0.42185125,1.0,20.29574951943732,-0.072522484,0.5579385,1.3098463,22743.96,0.606135,7.956783,0.999622
4491980748701631616,262.67871645617316,10.879288281703973,12.870923515532873,314.4479,16.154154,0.014343262,-50.445623501302194,-85.59554674947778,0.968941,43,0.245361793068,0.4393129,0.964649667261842,0.2453264962325646,0.082754456,0.18984571,0.5399997,11753.46,0.57704,7.95138,0.99801
4551600770281203968,269.5037920332782,19.08375492141761,7.415201572344874,6.0109825,20.794916,1.3234425,-13.733997080811044,1.4272262712463355,1.1183805,31,8.823746864417,0.6085006,0.1260543830329434,8.823763783938082,-0.08669355,,0.73381084,,,,
4570546317703725312,259.6692263485997,25.40875398994176,14.269045941444752,408.53668,16.090565,0.022569656,-15.770601564323997,-23.939911790774097,1.0662447,60,16.982489714769,0.286075,1.0,16.982442922135665,0.12170047,0.19230036,0.5832563,11718.8,0.642776,8.063433,0.997747
6913162042334862720,312.0744243016191,-6.179200390609073,1.9488977689656084,5.521185,19.6767,0.46932793,12.555640138467645,-23.292384089623916,0.987536,55,0.445973150847,0.47297886,0.0057940806681026,0.4459737514209587,0.3226551,0.07258711,7.4192166,,,,0.36064
4592931309294675328,273.2189283176074,33.06859175289971,1.5713070767981312,16.33851,18.508148,0.1082325,-9.38881295933367,-13.340821524877164,1.1486498,47,11.955548205986,0.6549612,1.1449687919604724e-05,11.955550306229329,0.20016189,-0.129249,0.9629389,,,,0.667011
5893271244205166464,220.27981004924143,-56.03213806452889,10.239920072402931,236.44685,15.451266,-0.2870474,-128.49480222701683,-54.318714012794175,0.9745425,44,15.568599015784,0.41571754,1.0,15.568637218400225,0.1030303,0.57894737,0.34811538,,,,
6089423122107977344,211.14701853377457,-51.52088006637099,6.563231167837975,5.845708,20.66748,1.0776043,-90.85758330814338,-43.04746975866995,1.0306982,24,8.128195810791,0.638346,1.0,8.128177497973757,0.2669565,-0.16764706,2.5294979,,,,
5765364850325338880,263.2352094593483,-87.16802598134693,14.443146938645445,502.0832,14.736713,-0.278862,69.79395959285708,-146.16439571884845,1.0899293,41,2.327444697848,0.4500871,1.0,2.3274774903033704,0.25052264,0.45595798,0.71207166,,,,
4616023664815517440,58.825048577921606,-82.43635179686115,3.084212567551397,37.844078,18.388088,0.021442413,8.046965221953103,27.413960749400182,1.0430595,40,1.310128362058,0.4272212,1.0,1.3101282712443414,-0.112945594,-0.28617266,3.282004,12004.08,0.342325,7.331996,0.979095
4681729620697295360,62.63904449533048,-58.867634282805945,1.5174049977335746,22.511412,17.56801,-0.14587402,-0.2714125388771036,8.879997200021835,0.9432458,39,8.351733634489,0.9560557,1.9580661658928436e-19,8.351773334659756,0.06700405,-0.0998713,0.6031939,15432.18,0.133749,6.192813,0.940258
4931705302963549952,16.39628933262951,-49.15078462398676,0.9105246353911628,6.949377,18.426868,-0.6070194,7.154021221837127,3.1896858879786305,1.0078262,64,1.617284307544,0.89695716,3.728371530872446e-25,1.617288193989293,0.12285213,-0.028859545,2.0592115,,,,0.993035
5286227228018008576,102.00950487820376,-63.774890878313904,1.4453154106888644,23.44962,17.453901,-0.23602867,4.394409172661092,17.952142742190773,0.99392295,45,6.365791320165,0.9706054,4.6928653353660216e-27,6.365819958546912,-0.02002635,-0.16218488,0.6973346,22693.22,0.22924,6.573041,0.917159
6362060327430712448,311.1431566894313,-78.70051233959815,3.3808927259339447,62.293144,16.780018,-0.27272415,3.070034947109958,5.489904506865099,1.0529641,51,0.788440379953,0.5005281,0.0075642311679612,0.7884746838846048,0.18334842,0.3702779,1.7056587,30988.01,0.477784,7.570582,0.992284
6670347032624132352,297.86285828977685,-48.91295449078986,1.5936223227827984,21.5901,16.270342,-0.50932693,-3.1075634327982113,-21.139631077883912,1.0504233,28,11.052635760504,0.7533326,0.0046137736205423,11.05258571012704,-0.019157087,0.21538462,1.3154275,,,,0.945361
2777092077971050624,15.697373788790612,13.911670133542536,5.148548452099591,30.569042,18.433336,0.19862556,-58.23326389323519,-121.99183771789528,1.010389,24,0.039758953546,0.7684942,0.0308198626544686,0.0397086395382344,0.8226087,0.37293234,8.602016,,,,
2814629409239942272,351.52725412109226,16.00484268863722,29.591357603626907,900.3593,15.0528145,0.109311104,-41.52775362124056,-115.48506618721612,1.0189102,44,16.825915635313,0.38917676,1.0,16.82594712296179,-0.06923077,0.5993031,1.6108614,10522.58,0.75317,8.243787,0.996871
2818982719370879232,348.19417688773706,17.86638701019661,13.113648817865917,271.55902,15.928297,-0.14136505,32.89285495479391,-61.8077813080462,0.98067206,39,23.2122062446,0.43233147,1.0,23.21219157150919,0.029411765,0.65469825,1.2538662,15449.02,0.697747,8.140692,0.9992
5071680868416255744,46.887865488426186,-27.769796689921588,8.644678802803151,120.84367,17.07655,0.045087814,59.374226075066275,19.265210185861974,1.0933583,57,17.562852456549,0.35917252,0.5437575853516311,17.562880768555935,-0.018796992,-0.11318127,1.4011998,11208.02,0.563651,7.930285,0.996728
5161807767825277184,52.14015069884497,-12.329303223169452,23.03773806589808,410.49594,16.618637,0.28609085,110.73899389899302,-14.39293143755045,1.0112498,38,23.745248235596,0.41511032,1.0,23.745291610215027,0.18371813,0.07773488,1.1226584,8852.03,0.934085,8.525296,0.99503
5167662598523309952,47.4466293202388,-8.279442630160027,5.0345295693811885,5.7736826,19.841112,0.8767185,1.7743795075957876,-3.541174055112259,2.564009,23,0.053202297233,0.77227473,0.0562099501518041,0.0532489121684399,0.87450594,0.87532467,22.63757,,,,
5576783311782420096,100.76880375335983,-38.56846685550019,4.410633785029504,46.147167,18.208845,0.123550415,-28.014749684708963,-61.04113777454292,1.0099756,40,0.259875776138,0.40110072,1.0,0.2600346513347263,0.21407129,0.09824047,2.9025657,10100.25,0.391435,7.521078,0.979806
5703287003639567744,129.56329171769906,-21.543049037110887,8.501675621885306,102.92308,17.32632,0.04352188,-6.3227235108068305,-42.23312429682676,1.0031465,48,20.809115647529,0.37551817,1.0,20.80912834655085,0.007815892,0.46964663,2.7387147,11196.39,0.65034,8.077979,0.997245
192370146377407872,88.55009308143941,42.349788929211975,6.575246474317377,62.09329,17.461887,0.022382736,102.24901928810326,-170.8930551953615,0.9714395,36,16.725445293561,0.503064,1.0,16.725491759469175,0.053539254,0.18548387,2.2088814,,,,
725741342927857664,155.75213493047565,24.11780583188444,11.56123107832627,162.39761,16.436012,-0.00055885315,-2.401831067165368,-36.442351775232666,0.98379755,22,24.114001171897,0.6720153,1.0,24.113970332132055,0.20609824,0.22456141,1.5529182,12127.29,0.631346,8.042878,0.998284
880693906019213824,118.56036102157788,31.537709250635405,1.863282029338764,13.909096,19.721209,0.38292313,-5.485179400507127,-4.15939957971766,1.0126742,33,0.485643209972,0.49791825,1.0,0.4856948940431068,0.16109626,-0.07675195,10.83783,,,,0.523308
1480319306736250880,217.65292244412464,35.573660605994554,3.3763477655169916,22.535702,18.66465,-0.18169785,-37.72091647204594,-9.325646073987905,0.99607646,68,22.766324998594,0.2830286,1.0,22.766276814647,-0.031110432,0.19649903,0.54692477,16667.56,0.670494,8.092066,0.999353
3045879828670086144,105.18876364398768,-12.15526123733007,6.642987623280312,69.77742,17.784182,0.03427124,-30.475439400380484,-10.084516036341531,0.99946105,30,23.413891145363,0.57102203,1.0,23.413855192474628,0.11590657,0.07368421,1.2284732,11267.61,0.619738,8.026834,0.997414
3102457123623043072,104.29250401169934,-4.365978575708657,6.981909554479677,80.48234,17.000666,0.05624008,-15.992486749524057,8.246400664849924,1.0211455,22,12.616404728474,0.729039,0.5479201451732222,12.616392002828706,-0.023150763,0.4706767,2.6705976,10720.49,0.390027,7.507999,0.98997
3321431014682434176,89.83983630118244,5.2141127835369305,13.909861953862872,295.41614,16.235207,0.07836151,49.62174086481813,-66.94608996504489,1.0066116,31,12.114531090597,0.4240464,1.0,12.114483042705553,0.44637096,0.0018315018,3.399653,10854.55,0.609454,8.011324,0.996477
3392181976588782336,76.56591488391379,14.80805116701474,25.922298388522197,701.84344,14.098627,-0.16557503,-1.9325243521995183,-81.47283894972986,0.988369,27,24.404641623892,0.6124199,1.0,24.404690470611865,-0.025030525,0.7969231,0.9290512,15554.08,0.574576,7.930289,0.999792
3564376149017654272,165.30100708768606,-13.245093922683752,21.412766262856007,533.0051,14.92985,-0.34039688,0.7631602506100588,-6.92288869661839,1.070291,31,5.005900768733,0.56759727,0.9446039838328876,5.005885984166635,-0.057692308,0.6957265,0.28329992,24468.09,1.051414,8.691953,0.999115
3586103254697530240,172.88751301697243,-12.428612319031284,19.19045744255837,511.56885,15.440826,0.05261326,-124.61189156760244,-112.11976424485154,1.0179741,32,17.817710173374,0.46654537,1.0,17.817737895371177,0.15873016,0.84076923,0.7413163,,,,
3643753879156091392,210.43470034508988,-5.894188648921372,9.94323999575662,181.50835,16.195093,-0.16410255,42.05400100673084,29.89649265126965,1.035252,22,24.967179135701,0.6414041,1.0,24.96723174851571,-0.08300395,0.53924334,0.30919027,15752.31,0.588847,7.955114,0.999781
3690709554012428416,197.086203179103,0.2248141669393311,10.191752018748668,161.77708,16.373167,-0.11734009,-104.43888917007698,-48.3351213968826,1.0187817,34,15.862787338525,0.5252713,1.0,15.862837018119702,0.23330787,0.5305895,1.5167805,14356.17,0.610185,7.998309,0.999337
3788194488314248832,166.99954557056117,-5.159199009183807,40.29254567586476,1260.0614,13.09057,-0.16901588,-55.54712736023212,-442.6339498212537,1.1037382,28,6.979587454617,0.51542705,1.0,6.979580844864329,0.3043478,0.8869565,1.2257735,,,,
3802622073735216128,162.13597832424347,-2.020295523574426,13.83837697211718,349.88306,15.7418165,-0.114551544,-14.618230386393629,-121.40790147079358,1.0089664,22,3.890702082462,0.6383837,1.0,3.8906810398388103,-0.009599096,0.626419,1.4562371,14117.25,0.610472,7.999761,0.999303
3810933247769901696,169.80121562342168,2.342650435662941,26.15076506647439,889.43396,14.633038,-0.020435333,-100.33381692690334,30.977558127702252,1.0077759,27,14.203010084153,0.55648583,1.0,14.203048066157534,-0.03557312,0.7176923,0.70031536,12156.82,0.625683,8.033269,0.998711
3813460436591500800,170.58821822127743,3.972787264497319,5.888679092886034,34.178696,18.1167,0.11389351,68.59002126155819,-27.085833893666432,0.99829215,29,16.092869624577,0.62361324,0.4286024446847843,16.092862880418007,0.16153847,0.17615385,1.5317162,10421.91,0.560613,7.928966,0.993806
3893847419620715776,183.1682989004572,4.282221560900814,1.7923042856762113,5.512945,19.752827,0.30659676,-27.852022583132605,7.4979161972001585,1.1585096,31,0.647826338978,0.7331086,0.0015359546902912,0.6478426266675856,0.51012236,0.0051282053,4.8126283,,,,0.659414
3897445571422443904,177.97600067663907,5.476665737783082,24.802381616636648,588.17206,14.962484,0.065909386,31.19001061353314,-224.2382035739796,1.1423154,28,15.988519324865,0.55035156,1.0,15.98853344971582,0.35629588,0.8523077,2.4163492,,,,
3905320235045590400,184.1190689697867,9.379387661227652,4.502876183473678,24.794518,18.542187,0.11367226,19.26067623530508,-47.04161234205364,0.9762943,39,1.126585833863,0.4102039,1.0,1.1266211579432903,0.014705882,-0.015725806,0.73451334,10332.78,0.486552,7.791379,0.990596
4009851428268802944,184.02724840290583,28.113381585880877,5.043865535980129,54.626915,16.887178,-0.2984829,-7.11232616421872,-29.273779598203472,1.0970135,33,19.80127705485,0.5430916,0.9374803735028284,19.801330016143957,0.2413793,0.67870826,1.3971285,21806.03,0.537299,7.828547,0.999555
6142894537227419264,196.80348709099923,-36.12295635643486,10.387337872982796,157.10985,16.853165,0.036924362,1.2496488088012798,-47.36132141506806,1.0057974,29,13.01991377289,0.6223996,0.3585415809954747,13.01978237198418,0.10394089,0.35130435,1.252995,11401.73,0.650368,8.0772,0.997606
6155820292843679744,192.20371847982773,-34.702347618339815,6.002382714996654,119.38392,15.286772,-0.40381145,-47.950821379239535,-43.72863548396931,1.0502657,40,11.743354281995,0.48148933,0.5772375095016266,11.743379711788595,-0.00018761726,-0.006949807,0.90781295,29681.69,0.442268,7.488079,0.994672
6170660401283991680,210.0945846186187,-33.04534982700494,1.3085667839473991,16.310051,16.908346,-0.5276966,-19.338658134846003,-5.971615482048823,0.9884953,27,0.888732012603,0.82059234,0.00022574876929846253,0.8887456873092693,-0.4004884,0.1508772,4.554453,,,,0.969844
6301064404482150912,210.98744127576063,-15.02018625328756,16.821604301977697,345.93793,15.715963,0.023184776,-166.05435041848554,-130.80884733355433,1.001687,23,21.923683889459,0.6978582,0.7824305855512251,21.923705898240293,-0.0770751,0.34065935,1.5458997,,,,
5961193055261256320,265.95465665671156,-39.14032929528653,46.827728375345906,1918.5446,13.534804,0.024140358,-115.3637350221057,48.02424796402295,0.9562717,47,11.765925196498,0.49001056,0.0473458793500511,11.76587838647491,-0.261679,0.31949934,0.90306383,11604.24,0.656848,8.087039,0.997568
4348186927259899520,238.66738707768417,-7.604759085017846,4.409413115462506,80.09565,16.558794,0.07955551,-44.62363233877395,-4.944648391057079,0.99174845,45,1.095399277618,0.46948782,0.1857723984778317,1.0953606706091938,-0.081949934,0.34512195,1.777421,14546.12,0.220705,6.734037,0.934168
6241671638211603968,236.54734500312105,-20.50372295706502,17.945574181451562,280.0908,16.387981,0.08802223,-44.14632769664375,-43.960268050419366,1.050336,26,14.436835417984,0.6496068,0.7279324376841688,14.436862808635755,0.3251282,0.7077922,1.1696771,10890.27,0.896603,8.462744,0.994413
6248050248764273664,237.8712932864132,-19.23838326971679,6.580606340788688,41.56945,18.052988,0.49196815,-106.87768910120356,28.234872372843085,0.9809468,57,0.04823864516,0.5501638,4.8042979198541314e-05,0.0482136594135862,0.3316697,-0.0037104073,5.0095596,8167.35,0.313785,7.314435,0.78995
4037106225613751168,271.297020905571,-37.05494941867328,8.829195281516977,6.425572,19.968096,1.1264687,5.151651399610621,-11.661751264000594,1.8757461,24,12.275546302971,0.8591034,0.0002456639210345084,12.27557659165942,0.8904348,0.7892157,23.794685,,,,
4038782774677844864,272.56744164614656,-35.8435919628752,8.103225723666302,11.369166,19.33807,1.0500641,-13.608876308858038,6.613296247870583,1.6519712,40,0.178679442747,0.7134222,1.7583083900868157e-05,0.1786713341604371,0.078424014,0.5596774,12.278951,,,,
6802618144005794304,314.63735772750476,-25.520491690172204,3.3599896410950167,6.7354364,19.646433,0.40603447,-1.7521213029840352,-4.156796743936213,1.107149,65,5.63566530484,0.5713377,5.065756439169532e-07,5.635702724503628,0.34069055,0.11746606,6.3207707,8105.39,0.377464,7.506117,0.895189
6850237099253418240,301.79502107938185,-25.56953359786866,6.166417689638551,41.408104,18.083935,0.09964371,-13.912823929479234,-46.3163227803931,0.95805794,34,18.397444767606,0.4801704,1.0,18.397458808303483,0.0038197096,0.25040323,1.5280879,11728.99,0.656917,8.086677,0.995157
4217793816094052480,307.15892488566755,-6.145024576862422,28.090753744074537,807.97943,15.205027,0.03755951,218.08225808195988,42.92594939868387,1.1013249,30,21.858686171439,0.58254576,0.8616836673523596,21.858737440465017,-0.20978865,-0.19652174,1.7296121,,,,
4443342649254940288,256.07075165011236,9.278386610162933,11.723531240639485,228.34952,16.305347,0.007822037,6.294442796819533,-103.5172941512036,0.94878036,41,23.565881275252,0.40010118,1.0,23.565866768116017,-0.14547038,0.45379665,1.1693211,12111.99,0.578291,7.952027,0.997928
