source_id,source_pool,nss_solution_type,period_d,eccentricity,significance,ruwe,parallax,phot_g_mean_mag,bp_rp,distance_pc,M_2_mjup_face_on,M_2_mjup_marginalized,M_2_2sigma_hi,HIP,Name,Vmag,SpType,snrPMaH2G2,M_host_msun_used,sahl_confirmed,tier_a,in_stefansson,documented_fp,ruwe_pass,nasa_exo_match,hgca_chisq,hgca_tier,v2_verdict,v2_score,sahl_verdict,v3_verdict
6079475286357127040,acceleration_pool,Acceleration7,,,28.660791,,6.9733690956025125,,,143.40270625150353,,175.27622965182871,844.6204574428662,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6660790999999997,,SURVIVOR_no_hgca_corroboration
2972997497828295424,acceleration_pool,Acceleration9,,,28.060467,,28.18372874564819,,,35.481465530156605,,180.00605468087525,840.9936258938952,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6060467,,SURVIVOR_no_hgca_corroboration
4824039616839386240,acceleration_pool,Acceleration7,,,28.335667,,5.45036951062005,,,183.47379898766482,,180.7744578262296,884.3437656936194,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6335667,,SURVIVOR_no_hgca_corroboration
6778098519311190400,acceleration_pool,Acceleration9,,,22.40477,,5.286661996256664,,,189.1552742936983,,177.0523037554459,891.2024539424402,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0404769999999997,,SURVIVOR_no_hgca_corroboration
1943654503116615296,acceleration_pool,Acceleration7,,,27.097916,,15.504890475484514,,,64.49577967552531,,181.346734691729,848.9950384593154,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5097916,,SURVIVOR_no_hgca_corroboration
4127666809310467328,acceleration_pool,Acceleration7,,,20.78234,,8.320262864549203,,,120.18851042084,,179.72698032354435,882.6765632990957,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.878234,,SURVIVOR_no_hgca_corroboration
6087795398225241984,acceleration_pool,Acceleration7,,,25.089663,,9.58280044330675,,,104.35362876605292,,180.54840670704868,850.5712658531528,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3089663,,SURVIVOR_no_hgca_corroboration
3683195865214866176,acceleration_pool,Acceleration7,,,28.598183,,6.221757774059283,,,160.72628287931025,,182.87346156730888,930.9292149478118,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6598182999999995,,SURVIVOR_no_hgca_corroboration
2372269493105805568,acceleration_pool,Acceleration7,,,26.107592,,6.579392739226573,,,151.98971084944733,,179.61871646590578,939.392864615619,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4107591999999998,,SURVIVOR_no_hgca_corroboration
6883940115647467904,acceleration_pool,Acceleration7,,,27.80237,,5.881446753372002,,,170.02619286261012,,181.43760434572158,878.6811024830876,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.580237,,SURVIVOR_no_hgca_corroboration
5191101712528469504,acceleration_pool,Acceleration7,,,22.766876,,5.9129405167004645,,,169.12059189088873,,178.92481412206087,861.012580523083,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0766875999999996,,SURVIVOR_no_hgca_corroboration
1440918170114849536,acceleration_pool,Acceleration7,,,21.018356,,5.136226409288538,,,194.69546712184723,,179.6654764252408,843.2414316109955,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9018356,,SURVIVOR_no_hgca_corroboration
587737931969230080,acceleration_pool,Acceleration7,,,20.244886,,9.288078446134971,,,107.66489600614085,,178.52874442237902,942.1591611034274,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8244886,,SURVIVOR_no_hgca_corroboration
1934651633186835584,acceleration_pool,Acceleration7,,,27.283745,,5.6707610499555905,,,176.34317355125222,,183.87960377215364,855.5898541999928,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5283745,,SURVIVOR_no_hgca_corroboration
6406112157718155264,acceleration_pool,Acceleration7,,,35.937958,,5.952135334689156,,,168.0069325997985,,181.00045049209905,859.4173733608196,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.3937957999999995,,SURVIVOR_no_hgca_corroboration
6472045055376909056,acceleration_pool,Acceleration9,,,20.780937,,6.713428547838068,,,148.95518629181373,,177.4331464890912,837.3098318749353,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8780937,,SURVIVOR_no_hgca_corroboration
2284058114752458624,acceleration_pool,Acceleration7,,,20.271324,,5.164399860414141,,,193.63334114872515,,177.7402534025394,870.8309954400298,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8271324,,SURVIVOR_no_hgca_corroboration
5378093456041047552,acceleration_pool,Acceleration7,,,31.269165,,10.719410800638745,,,93.28870948209321,,180.78954992213636,925.917388297416,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9269165,,SURVIVOR_no_hgca_corroboration
6568206005878918656,acceleration_pool,Acceleration7,,,28.483126,,5.364354172204536,,,186.41573018826978,,178.69722773744428,909.1271862004675,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6483125999999997,,SURVIVOR_no_hgca_corroboration
504187761363173504,acceleration_pool,Acceleration7,,,21.98302,,8.636690984356543,,,115.78508502981975,,180.55989501997232,898.1181504273801,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.998302,,SURVIVOR_no_hgca_corroboration
6058892707890815616,acceleration_pool,Acceleration7,,,21.00129,,7.923444215022128,,,126.20774159097266,,180.41714878054398,880.5052831992425,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9001289999999997,,SURVIVOR_no_hgca_corroboration
4601350338545834240,acceleration_pool,Acceleration7,,,20.284925,1.638,7.185498767054616,6.3635,,139.16918399387697,,175.61018241322805,845.760415989188,86362.0,HD 160507,6.581,G5III:,4.9,2.67,,,,false,true,false,8439.3388671875,REJECTED_likely_stellar,REJECTED_hgca_stellar,-10.0,,REJECTED_hgca_stellar
5129865271411395712,acceleration_pool,Acceleration9,,,22.495413,,11.468265746644082,,,87.19714227869427,,180.25287493040932,906.2020085566993,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0495412999999996,,SURVIVOR_no_hgca_corroboration
3071602868836325120,acceleration_pool,Acceleration7,,,44.556087,1.527,12.304268805509032,7.7698,,81.27260675191577,,179.1446277532342,895.1865184655175,42561.0,HD 73892,8.041,K1V,5.15,1.31,,,,false,true,false,3662.14697265625,REJECTED_likely_stellar,REJECTED_hgca_stellar,-10.0,,REJECTED_hgca_stellar
2919319752480233216,acceleration_pool,Acceleration7,,,31.584896,,6.404530840451929,,,156.13946203269998,,178.89121047203633,881.6239602660744,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9584896,,SURVIVOR_no_hgca_corroboration
6152840818194405760,acceleration_pool,Acceleration7,,,30.48914,,5.09191875052469,,,196.38962226114788,,180.83352820252634,885.5006024458788,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8489139999999997,,SURVIVOR_no_hgca_corroboration
3116733045156266880,acceleration_pool,Acceleration7,,,24.605703,,5.873838402131645,,,170.24642687430676,,182.49359509167567,868.1314090827765,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2605702999999995,,SURVIVOR_no_hgca_corroboration
1740414756583396096,acceleration_pool,Acceleration7,,,20.352108,,5.42166947511079,,,184.4450320313127,,179.0041255435367,887.9302185065129,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8352108,,SURVIVOR_no_hgca_corroboration
5679429461038467584,acceleration_pool,Acceleration7,,,33.418976,,8.133466949823108,,,122.94879983765702,,180.2162336866125,885.2119487843079,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.1418976,,SURVIVOR_no_hgca_corroboration
3515249935128880640,acceleration_pool,Acceleration7,,,20.30785,,11.874579223277165,,,84.21351032293829,,181.8406565735349,872.0955243480387,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8307849999999997,,SURVIVOR_no_hgca_corroboration
2880865364086695808,acceleration_pool,Acceleration7,,,28.670576,,5.845370695315001,,,171.07554886151,,185.2914032246174,922.623343617434,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6670575999999997,,SURVIVOR_no_hgca_corroboration
2558165057884733568,acceleration_pool,Acceleration9,,,21.335987,,9.6822595890735,,,103.28167622447423,,180.1237905895459,884.6380032263352,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9335986999999997,,SURVIVOR_no_hgca_corroboration
1616018008177730560,acceleration_pool,Acceleration7,,,20.535765,,5.800722645240038,,,172.39231405428097,,182.36844511950375,918.5189654475071,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8535765,,SURVIVOR_no_hgca_corroboration
2133341149626842368,acceleration_pool,Acceleration7,,,22.41519,1.619,5.22335840203818,9.2225,,191.44770912327118,,178.91910905486793,903.7229979723763,94565.0,HD 234842,9.272,G0,4.24,1.5,,,,false,true,false,10346.5478515625,REJECTED_likely_stellar,REJECTED_hgca_stellar,-10.0,,REJECTED_hgca_stellar
1081720468782781056,acceleration_pool,Acceleration7,,,38.61362,,8.75517833193771,,,114.21811893335568,,183.55825258698133,872.6607672265586,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.661362,,SURVIVOR_no_hgca_corroboration
6495884361548355328,acceleration_pool,Acceleration7,,,47.405697,,8.232510749961735,,,121.46962577663783,,183.79940991240443,906.5460961898035,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.5405697,,SURVIVOR_no_hgca_corroboration
6497410277528772864,acceleration_pool,Acceleration7,,,22.84382,,9.510868957017244,,,105.1428638665226,,180.80453967309666,902.6858566479032,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0843819999999997,,SURVIVOR_no_hgca_corroboration
38701233046934912,acceleration_pool,Acceleration7,,,32.42663,,8.587384670341745,,,116.44988997100602,,182.7276182116184,886.2938671568063,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.042663,,SURVIVOR_no_hgca_corroboration
5015396971269780736,acceleration_pool,Acceleration7,,,34.616516,,5.9136542398150596,,,169.10018060698684,,180.5743297655909,864.4451885815871,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2616515999999995,,SURVIVOR_no_hgca_corroboration
3983573856278580352,acceleration_pool,Acceleration7,,,24.979513,,7.221133748606111,,,138.48240938523386,,177.09619217186162,865.4099245357387,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2979513,,SURVIVOR_no_hgca_corroboration
4066795680932571904,acceleration_pool,Acceleration7,,,22.012964,,5.241526088777752,,,190.78413100738484,,179.85242372028605,869.0758869847447,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0012963999999998,,SURVIVOR_no_hgca_corroboration
5827789829173311488,acceleration_pool,Acceleration9,,,23.615543,,7.419976167388283,,,134.77132236557904,,183.0093138986623,888.8204001238624,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1615542999999997,,SURVIVOR_no_hgca_corroboration
1446322750800844288,acceleration_pool,Acceleration9,,,26.632727,,5.89214290366589,,,169.71754018013277,,180.35783003616623,882.711556192507,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4632726999999996,,SURVIVOR_no_hgca_corroboration
5528464929700855808,acceleration_pool,Acceleration7,,,63.2055,,15.173607838621658,,,65.90390437366399,,185.84604939751372,921.8816548098968,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.8,,SURVIVOR_no_hgca_corroboration
817251741498180864,acceleration_pool,Acceleration7,,,23.369751,,5.350971253146335,,,186.88196080515414,,182.83330192419916,836.7831512487719,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1369751,,SURVIVOR_no_hgca_corroboration
6472575088699904768,acceleration_pool,Acceleration7,,,33.557606,,7.858761911620075,,,127.24650666937575,,182.20870881662512,901.9760323201398,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.1557606,,SURVIVOR_no_hgca_corroboration
3591309300519400064,acceleration_pool,Acceleration7,,,34.481228,,7.0005781729356205,,,142.8453443839854,,182.23659012978095,867.7880350915224,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2481228,,SURVIVOR_no_hgca_corroboration
4493470758755237120,acceleration_pool,Acceleration7,,,29.20212,,5.094281757502029,,,196.29852599482996,,184.25252006696172,938.8344604209548,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.720212,,SURVIVOR_no_hgca_corroboration
5363609967329251584,acceleration_pool,Acceleration7,,,51.500088,,10.786916617763765,,,92.70489755647243,,182.56570808997424,908.4000225525107,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.8,,SURVIVOR_no_hgca_corroboration
1491325933525527040,acceleration_pool,Acceleration7,,,22.331102,,5.041431150514814,,,198.35637344722704,,183.32180013923886,872.6220891259763,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0331102,,SURVIVOR_no_hgca_corroboration
6402743632047913088,acceleration_pool,Acceleration9,,,20.645945,,5.227951164610521,,,191.27952203709987,,181.35267832439922,859.1765850723373,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8645945,,SURVIVOR_no_hgca_corroboration
6888394997458364288,acceleration_pool,Acceleration7,,,32.146927,,5.6122754451962615,,,178.1808483501882,,183.5423166825527,902.8946551545403,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0146926999999994,,SURVIVOR_no_hgca_corroboration
1289859600469259648,acceleration_pool,Acceleration7,,,23.930597,,5.152775295582663,,,194.07017434998053,,180.50051263550938,882.7144651890866,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1930596999999996,,SURVIVOR_no_hgca_corroboration
2426702877822797568,acceleration_pool,Acceleration7,,,34.54975,,9.732115582318901,,,102.75258154730288,,183.492303460335,876.0368166627419,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.254975,,SURVIVOR_no_hgca_corroboration
6517172555928748544,acceleration_pool,Acceleration9,,,22.5643,,5.125046670486806,,,195.1201743700442,,182.31704704936823,844.1328789440646,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0564299999999998,,SURVIVOR_no_hgca_corroboration
5366790888826875008,acceleration_pool,Acceleration7,,,49.925144,,10.114336275470164,,,98.86956224950264,,183.78708258686638,903.2102690072397,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.7925144,,SURVIVOR_no_hgca_corroboration
1083126469276856320,acceleration_pool,Acceleration7,,,24.73653,,10.879130302668399,,,91.91911229840892,,184.77735183168795,855.8864337387377,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2736529999999995,,SURVIVOR_no_hgca_corroboration
1920514593712771712,acceleration_pool,Acceleration9,,,45.30465,,13.133047875998221,,,76.14378699003956,,183.4340140852961,862.8128507130017,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.330465,,SURVIVOR_no_hgca_corroboration
2167913952741596800,acceleration_pool,Acceleration9,,,22.621565,,10.371149524440957,,,96.42132703258886,,178.71751354046856,891.6015370618959,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0621565,,SURVIVOR_no_hgca_corroboration
2086953681768804992,acceleration_pool,Acceleration9,,,38.617702,,6.2818744202870835,,,159.18815517396155,,180.30685885778567,973.2167081636386,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.6617702,,SURVIVOR_no_hgca_corroboration
2363618123301374976,acceleration_pool,Acceleration7,,,20.838789,,5.301259141308412,,,188.6344306785177,,181.09597532737604,886.7965180532775,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8838788999999996,,SURVIVOR_no_hgca_corroboration
6145084901830908288,acceleration_pool,Acceleration7,,,64.95625,,7.069090817721073,,,141.4609071782132,,181.42133200362872,907.8960685520321,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.8,,SURVIVOR_no_hgca_corroboration
5611885705844137856,acceleration_pool,Acceleration7,,,21.388506,,8.846744354548791,,,113.0359327593572,,184.049634212978,867.6557254861045,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9388506,,SURVIVOR_no_hgca_corroboration
4596899962154617216,acceleration_pool,Acceleration7,,,22.205585,,5.142171298039086,,,194.47037876418852,,182.42102998872025,881.6629598489898,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0205585,,SURVIVOR_no_hgca_corroboration
637102568082772480,acceleration_pool,Acceleration7,,,26.791315,,6.9724362462369776,,,143.4218922460137,,185.63734900531435,896.8589005856654,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4791315,,SURVIVOR_no_hgca_corroboration
2134144995705421696,acceleration_pool,Acceleration7,,,34.84786,,6.092980009327101,,,164.12330230350426,,182.00384300137105,895.5576928482127,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2847859999999995,,SURVIVOR_no_hgca_corroboration
5015636905322877184,acceleration_pool,Acceleration7,,,28.710703,,8.954028478088228,,,111.68157466185653,,183.68745577838882,849.1362674410658,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6710703,,SURVIVOR_no_hgca_corroboration
2136537837948666240,acceleration_pool,Acceleration7,,,23.859627,,5.97241534711399,,,167.4364460407502,,183.42665674438507,871.173279283975,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1859626999999997,,SURVIVOR_no_hgca_corroboration
3261179083149496960,acceleration_pool,Acceleration7,,,22.06945,,15.847841222358811,,,63.10007691073768,,183.00008299652683,891.8982141338164,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.006945,,SURVIVOR_no_hgca_corroboration
2039646609875021568,acceleration_pool,Acceleration9,,,35.039528,,6.733535935323606,,,148.5103828961657,,184.87102307425147,904.8216754798219,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.303952799999999,,SURVIVOR_no_hgca_corroboration
543881673017068800,acceleration_pool,Acceleration7,,,35.94941,,8.139492295819611,,,122.8577856770739,,183.33805927248227,917.8463236855983,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.394940999999999,,SURVIVOR_no_hgca_corroboration
309469852719513472,acceleration_pool,Acceleration7,,,22.7059,,6.714579669828315,,,148.92964998143643,,180.9859779821943,864.8443755977613,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0705899999999997,,SURVIVOR_no_hgca_corroboration
4828226625837042176,acceleration_pool,Acceleration7,,,21.010328,,6.294785554939512,,,158.861646877756,,182.84934581328275,865.9602497540214,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9010328,,SURVIVOR_no_hgca_corroboration
2183314743390721152,acceleration_pool,Acceleration7,,,22.330873,,5.574990978640472,,,179.37248756658292,,179.69251306492242,844.5550099938268,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0330873,,SURVIVOR_no_hgca_corroboration
1453756308397894144,acceleration_pool,Acceleration7,,,33.578552,,7.44178503403295,,,134.37636204576938,,182.9878590165173,900.3564610583554,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.1578552,,SURVIVOR_no_hgca_corroboration
5276547681703427840,acceleration_pool,Acceleration7,,,37.255768,,6.631899056111451,,,150.78637228027114,,179.83992609320225,826.9145560264132,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.5255768000000005,,SURVIVOR_no_hgca_corroboration
2806861428308038144,acceleration_pool,Acceleration7,,,28.36912,,6.204360714838692,,,161.17696019967775,,178.02497022924194,921.9081815575549,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6369119999999997,,SURVIVOR_no_hgca_corroboration
432500045612286848,acceleration_pool,Acceleration9,,,30.642872,,5.765488962704279,,,173.4458267926254,,185.83804389438671,915.9020595648145,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8642871999999997,,SURVIVOR_no_hgca_corroboration
1641509429353918592,acceleration_pool,Acceleration7,,,22.753126,,9.632704467821632,,,103.81300530297935,,181.08920185596253,879.5199651797119,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0753126,,SURVIVOR_no_hgca_corroboration
1990027642977047680,acceleration_pool,Acceleration7,,,46.06988,,10.595523088718423,,,94.37948382791497,,186.45161712667004,878.0168827978239,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.406987999999999,,SURVIVOR_no_hgca_corroboration
5321307872359692416,acceleration_pool,Acceleration7,,,36.423313,,7.282704719716351,,,137.31162232799522,,180.46746083620278,867.8236574472438,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.442331299999999,,SURVIVOR_no_hgca_corroboration
750389236821631104,acceleration_pool,Acceleration7,,,29.047104,,7.627998981140703,,,131.09597975463527,,183.48493352548167,856.1986576473097,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.7047103999999997,,SURVIVOR_no_hgca_corroboration
739504999419281664,acceleration_pool,Acceleration7,,,21.773722,,7.6807745400389456,,,130.1952029430263,,182.3895136008722,849.9175320046143,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9773721999999996,,SURVIVOR_no_hgca_corroboration
3045849798258913664,acceleration_pool,Acceleration7,,,20.552767,,5.1717546988243575,,,193.35797195240522,,183.30876236132826,905.9907124768944,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8552766999999997,,SURVIVOR_no_hgca_corroboration
6764032153528703744,acceleration_pool,Acceleration7,,,22.356777,,6.996699653010246,,,142.92452864826947,,183.34524212279348,903.3546314048922,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0356777,,SURVIVOR_no_hgca_corroboration
5804868172811992576,acceleration_pool,Acceleration7,,,29.801151,,6.06193904433628,,,164.96371749800227,,179.1954163413542,880.8920570735601,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.7801150999999997,,SURVIVOR_no_hgca_corroboration
5097044638868180992,acceleration_pool,Acceleration7,,,36.8303,,10.118253897904717,,,98.83128157192019,,180.48324900156766,873.070650912714,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.483029999999999,,SURVIVOR_no_hgca_corroboration
6641386995859961856,acceleration_pool,Acceleration7,,,24.887194,,5.84545621410263,,,171.07304603315993,,183.35832004838133,858.4808757966488,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2887193999999997,,SURVIVOR_no_hgca_corroboration
2167398453577095936,acceleration_pool,Acceleration7,,,37.050037,2.184,9.670526434279937,8.373,,103.40698686838961,,182.90025310368694,841.4307293756773,102173.0,BD+46 3014,8.504,F7Vp,0.74,1.4,,,,false,false,false,613.5462646484375,REJECTED_likely_stellar,REJECTED_ruwe_quality,-10.0,,REJECTED_ruwe_quality
501643319657985408,acceleration_pool,Acceleration9,,,32.079998,,6.340729496821268,,,157.7105600390806,,183.23044161342415,939.2612744370806,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0079998,,SURVIVOR_no_hgca_corroboration
4637482111700121216,acceleration_pool,Acceleration7,,,26.163363,,5.586055909539646,,,179.01718425199422,,181.9477425335813,934.3071310468217,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4163362999999998,,SURVIVOR_no_hgca_corroboration
1045754034688770560,acceleration_pool,Acceleration7,,,30.214872,2.034,6.9948481208926445,8.7626,,142.96236068559347,,180.63843433303694,882.0322782944403,49614.0,HD 87599,8.877,G5,1.89,1.41,,,,false,false,false,10100.8359375,REJECTED_likely_stellar,REJECTED_ruwe_quality,-10.0,,REJECTED_ruwe_quality
5654601801289022848,acceleration_pool,Acceleration7,,,27.550053,,8.45143684732043,,,118.3230754800061,,178.76051445112023,879.8359044228716,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5550052999999995,,SURVIVOR_no_hgca_corroboration
1108172313368851712,acceleration_pool,Acceleration7,,,25.422482,,5.086757891119513,,,196.58887279573597,,188.2741428211314,907.8308469357228,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3422482,,SURVIVOR_no_hgca_corroboration
6735102735623138944,acceleration_pool,Acceleration7,,,21.544115,,5.724669428667509,,,174.6825755548933,,181.50031313920164,862.5501218645694,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9544115,,SURVIVOR_no_hgca_corroboration
1569784815540442368,acceleration_pool,Acceleration9,,,20.071045,,5.3422128963813975,,,187.1883467387382,,184.7911160976942,893.6744172953855,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8071045,,SURVIVOR_no_hgca_corroboration
1200130861708563584,acceleration_pool,Acceleration9,,,25.415842,,12.881836960896901,,,77.6286800582496,,181.48267320823038,898.5935340689795,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3415842,,SURVIVOR_no_hgca_corroboration
4315296170850642944,acceleration_pool,Acceleration7,,,32.12908,,8.39074912120679,,,119.17887015267787,,185.4356127828458,907.4952256932066,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0129079999999995,,SURVIVOR_no_hgca_corroboration
2072620963606921728,acceleration_pool,Acceleration7,,,26.027075,,5.679191230799311,,,176.08141007416936,,183.8574289158295,884.785394062061,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4027075,,SURVIVOR_no_hgca_corroboration
1749727074612352128,acceleration_pool,Acceleration7,,,23.839077,,6.115931043155963,,,163.50740270674743,,185.571574130101,904.4823558007803,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1839077,,SURVIVOR_no_hgca_corroboration
4783428051059705728,acceleration_pool,Acceleration7,,,22.664658,,6.018837157498945,,,166.14504992116085,,185.62791636302455,872.3959778841889,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0664657999999996,,SURVIVOR_no_hgca_corroboration
3307126368404409600,acceleration_pool,Acceleration7,,,21.584427,,5.280874170801939,,,189.36258802169922,,183.18446797439486,876.8439983637044,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9584427,,SURVIVOR_no_hgca_corroboration
4455356085099196032,acceleration_pool,Acceleration7,,,22.257538,,5.094740156658508,,,196.28086403838716,,184.52981879979257,923.4559770123226,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0257538,,SURVIVOR_no_hgca_corroboration
290653322568704,acceleration_pool,Acceleration7,,,26.676138,,17.408706385112932,,,57.442522027664886,,182.7040485244588,896.234222635078,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4676138,,SURVIVOR_no_hgca_corroboration
2397402228676637696,acceleration_pool,Acceleration7,,,20.94164,,5.449120065909504,,,183.51586823277154,,183.66590126250705,925.9584661042717,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.894164,,SURVIVOR_no_hgca_corroboration
