source_id,source_pool,nss_solution_type,period_d,eccentricity,significance,ruwe,parallax,phot_g_mean_mag,bp_rp,distance_pc,M_2_mjup_face_on,M_2_mjup_marginalized,M_2_2sigma_hi,HIP,Name,Vmag,SpType,snrPMaH2G2,M_host_msun_used,sahl_confirmed,tier_a,in_stefansson,documented_fp,ruwe_pass,nasa_exo_match,hgca_chisq,hgca_tier,v2_verdict,v2_score,sahl_verdict,v3_verdict,v4_verdict,hb_M2_msun,hb_method,hb_stellar_match,v5_verdict,hb_flux_ratio,trif_rv_scatter_mps,v6_verdict,hb_flux_ratio_v7,v7_verdict,ra,dec,pmra,pmdec,exoeu_match_v8,exoeu_match_name,exoeu_match_sep_arcsec,v8_verdict,v9_verdict,simbad_otype,wds_id,msc_id,visual_double_id,v9b_verdict,v10_verdict
6458040820587771136,acceleration_pool,Acceleration7,,,20.194576,,5.208593258137268,,,191.99041861019242,,142.8311464511628,703.5501500176586,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8194576,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,314.7629749481545,-55.51579518797661,-1.3507750728676218,-26.597366738804972,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
726588585356221568,orbital_pool,Orbital,412.12883604893324,0.20172077236617894,10.067146,1.7174959,14.69312452088765,15.592698,3.2460852,68.05904343752117,20.62124517274416,29.96398459166399,53.84953504279909,,,,,,0.2715471683259968,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8067146000000003,,SURVIVOR_no_hgca_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,false,REJECTED_sb2_low_face_on_no_corroboration,,,REJECTED_sb2_low_face_on_no_corroboration,,REJECTED_sb2_low_face_on_no_corroboration,152.13940270355323,24.772349646568916,-42.66113452845562,-162.33842522633998,false,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration
6831641192233951872,acceleration_pool,Acceleration7,,,23.424702,,5.686139877691094,,,175.8662328943724,,224.32544500081872,1138.8168256873341,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1424702,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,323.66538460582314,-18.02184317171458,-45.500043904900366,-67.63602336219162,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4774081102711608576,acceleration_pool,Acceleration7,,,21.015089,,5.97051861212919,,,167.4896378295323,,168.80594677363686,767.4634386856468,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9015088999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,71.19672666744749,-58.59979855716696,48.15865338237667,55.07622236775728,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4443100275660078720,acceleration_pool,Acceleration9,,,29.302217,,7.159891081005317,,,139.66692910356264,,220.5085858491999,1041.9819694004539,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.7302216999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,255.0890918906545,7.977968850908748,-21.055462551329324,-4.636472316369642,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1071139043755532800,acceleration_pool,Acceleration7,,,28.072308,,5.3536901081901735,,,186.7870533765452,,219.51608217905743,1018.161431204593,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6072308,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,142.83927954897752,69.79032456669721,2.3135606919129312,10.526447662675487,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2117364283603705984,orbital_pool,Orbital,392.0640591697792,0.5828237303924338,10.946222,2.1178281,20.558972400685803,13.489458,2.8300323,48.640563375951714,13.946064715115721,14.109686372179329,18.04070441613532,,,,,,0.36268823184808685,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8946222,,SURVIVOR_no_hgca_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,false,REJECTED_sb2_low_face_on_no_corroboration,,,REJECTED_sb2_low_face_on_no_corroboration,,REJECTED_sb2_low_face_on_no_corroboration,280.98847111763024,44.43948903945503,102.08702392923843,-110.09056142287679,false,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration
5082316959788533632,acceleration_pool,Acceleration9,,,37.64055,,30.357124140667967,,,32.94119678024271,,353.4471107465336,1691.1213692350707,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.564055,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,58.95124600663787,-27.152346705369478,383.54277742967145,-2.759200449621029,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2321686941706081792,acceleration_pool,Acceleration7,,,23.488934,,5.867482620441049,,,170.43084141676277,,355.90650293846795,1705.3779755094574,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1488934,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,5.449680523361671,-29.31913974639143,53.12307730723408,17.94837108753703,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5426696130598924416,orbital_pool,Orbital,2863.5698850378744,0.577158219526071,7.8583875,21.390036,9.849104605103214,11.5565815,1.2787323,101.5320722131289,505.6099802427758,511.43111869038216,813.2314903964028,,,,,,0.7425016445957426,0,0,false,false,false,false,,,REJECTED_ruwe_quality,-10.0,,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,false,REJECTED_ruwe_quality,,,REJECTED_ruwe_quality,,REJECTED_ruwe_quality,142.69751515672226,-39.53627794571713,-95.25924266943636,-48.23855799170158,false,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality
1206563898084120448,acceleration_pool,Acceleration7,,,47.245464,,12.214083687907788,,,81.87269921770898,,328.57843258027617,1649.4617080750859,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.524546399999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,242.44283589265441,23.023546761842052,-29.606268510746727,52.20803889588585,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4209758825642128640,acceleration_pool,Acceleration9,,,25.29231,,8.340857436360052,,,119.89175065392315,,206.9906897427106,957.8644471792397,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.329231,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,293.67049316672086,-5.745029737422737,-12.335673371794432,-100.16955549795608,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
877568196323043072,acceleration_pool,Acceleration7,,,25.428648,,5.8055579344452,,,172.248733246956,,234.8591085741433,1155.3269038104875,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3428647999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,119.90787801292942,30.99053035243238,-6.3761632604371545,0.368331531123065,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3296575042507518464,acceleration_pool,Acceleration7,,,23.833616,,5.490526578975983,,,182.13189311006053,,338.7547066878974,1673.1693920213895,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1833615999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,72.96241981684541,13.79891351973093,25.317789664843176,-54.98590600098694,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1620187459349657984,orbital_pool,Orbital,112.84850850394068,0.4323898876384713,20.431509,3.182371,21.738376027762783,12.553169,2.4354782,46.00159638065271,46.41135314658332,48.205924511523136,58.161784877834414,,,,,,0.5051132596516731,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8431508999999995,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,222.90568533748325,62.492287726168755,-148.8261227756505,-40.87144783163674,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
556212528420787840,acceleration_pool,Acceleration7,,,30.195772,,6.746656141494227,,,148.2215751073573,,283.1482439656375,1449.195727608063,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8195772,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,67.12546546576229,78.52620714318445,-3.9748769890095694,-35.53973574097951,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5577476833037620992,orbital_pool,Orbital,327.45954582040935,0.4886070761622159,15.33834,1.5799603,5.584426511543677,12.297118,1.3216867,179.06941705345758,72.12481743865416,72.96559490987377,89.1049238422533,,,,,,0.8262565353571404,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3338340000000004,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,101.00649249177748,-37.13341638372847,-7.151860853311167,-41.24865601661753,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5497687645031252992,acceleration_pool,Acceleration7,,,27.306175,,11.067189697004766,,,90.35717534241243,,191.74986481136028,937.960130870149,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5306175,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,103.90802665153429,-53.52809027074916,58.44438027145013,-55.45074427761533,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
489538864868751616,acceleration_pool,Acceleration7,,,49.97766,,6.7739024463589885,,,147.6253914075048,,255.18421264735815,1270.6676099904766,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.797766,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,63.447689609843536,66.31874936975763,3.4873266588859826,-14.918308634518098,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1560866161331686912,acceleration_pool,Acceleration7,,,31.4704,,5.094554592384061,,,196.2880133809769,,194.61761394714546,899.8941556560709,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.94704,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,205.8224997811648,52.90377552006408,-22.00056770893366,-3.752981876415741,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
950589649741820416,acceleration_pool,Acceleration7,,,28.671925,,6.003482155378337,,,166.56999623195856,,201.8805593666616,970.3220213226847,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6671925,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,103.76642446595615,40.167590742959995,-23.421829967031833,9.053411717788865,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3216818358815600000,acceleration_pool,Acceleration9,,,22.961382,,15.243328103704844,,,65.60247166476415,,131.94898092641608,654.4991119442984,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0961382,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,83.07365280377098,-2.61662111422258,37.7227664946591,25.427570059403614,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1114291851489438976,acceleration_pool,Acceleration7,,,25.777355,,27.50014982874737,,,36.3634382440581,,146.8124653057796,692.5527573548446,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3777355,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,96.00179557012346,73.6671712968105,42.221134180672344,64.17735697923891,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5556968604717504256,acceleration_pool,Acceleration7,,,29.824944,,7.462984994250702,,,133.99464165751039,,199.87773457633168,982.91778102382,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.7824943999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,98.96832658334075,-44.291239086809654,26.066481051298574,57.49951106323353,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3547607222305401984,acceleration_pool,Acceleration9,,,27.632355,,8.936536538827392,,,111.90017471032631,,188.02610706588894,919.3737474675071,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5632355,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,176.13144973939367,-16.501464469517288,-96.60970309312613,-9.383849349726765,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6827463803962148608,acceleration_pool,Acceleration7,,,55.818592,,6.561949569167416,,,152.3937344320189,,316.813295682668,1580.2006919217583,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.8,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,320.65811959079224,-24.418730136026145,19.196271270599365,-28.41069880873801,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1228369447044625408,acceleration_pool,Acceleration7,,,38.74602,,5.182329760668431,,,192.96340568474696,,328.8962645664758,1647.6451277856536,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.674602,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,215.42505465788193,13.566870744942063,-32.76539466294021,8.920515703022023,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6598750168316258560,acceleration_pool,Acceleration7,,,36.427395,,5.13201395401105,,,194.8552768876292,,319.2310990089126,1525.70452455767,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.4427395,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,335.3629594926376,-35.27658086486724,-43.07994252951145,29.96343381763573,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4537828390718957952,orbital_pool,Orbital,256.8315041531157,0.43837338075650767,13.700887,1.5592872,6.194681602238607,14.9759445,2.6945667,161.4287971860611,66.45305694229128,75.01587528820724,104.13176347338626,,,,,,0.5186280736516846,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1700887,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,281.38922514061164,26.45230273030436,-2.7259437338608996,-9.491290061334729,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2489045118398050048,acceleration_pool,Acceleration7,,,26.850676,,5.014027359371173,,,199.4404753558053,,287.0621528838402,1454.4145143295455,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4850676,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,38.17287834293771,-4.62237605740572,19.63719488162303,-36.33965011609547,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
288196433028185728,orbital_pool,Orbital,438.2332539523374,0.5830992172568772,10.855327,2.099349,7.554683703165913,10.950739,1.0652876,132.368215439772,52.713678779892206,57.81427818971917,73.99472593438172,,,,,,0.8181506931046892,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.8855327,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,88.74173949057968,65.78356746505553,-28.479766854192572,-36.83677380395727,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3881818865491697280,acceleration_pool,Acceleration7,,,26.80341,,8.757911837600883,,,114.18246935378343,,281.51729366205734,1372.6729932054363,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4803409999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,152.50454607637764,13.743980216193512,23.36213874186827,-30.620409139009272,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2883112559695781376,orbital_pool,Orbital,176.08944371591622,0.1826121521670498,18.317616,1.7001289,10.62284676296624,14.762575,2.7317247,94.13672458179825,47.88181087256311,52.52085172720896,82.4764986385125,,,,,,0.34968103872161943,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6317616,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,91.76177398840817,-38.36374422953891,9.425873467641374,75.00122704159922,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6006317841397107072,acceleration_pool,Acceleration7,,,42.007473,,7.273246170856868,,,137.49019028214593,,249.48399450826798,1239.3303697510812,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.0007473,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,233.14627060878345,-38.54584928714173,25.9759108204678,-13.910742062893076,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2365590063046144640,acceleration_pool,Acceleration7,,,30.683725,,6.952370747335435,,,143.83582756763366,,234.8067370397421,1145.9640627615809,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.8683724999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,1.1651534610680414,-20.233469469716464,-61.37183942562281,-73.48145113818092,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
377453927976702336,orbital_pool,Orbital,232.6198633965308,0.270568450465483,11.403151,1.5988575,5.086399394413579,13.356946,1.3667278,196.60272866073112,78.48137091604576,85.82419071461365,150.45030676740384,,,,,,0.6349259730715514,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,1.9403151,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,13.761693825606342,45.547197739730336,18.95771009213866,-9.708203396884793,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6074208011492304256,orbital_pool,Orbital,258.9600295111901,0.33067715444991413,19.805088,1.7142591,5.386670472710564,13.8831625,1.875845,185.64343318680892,79.26226900407913,81.10030795543864,97.75531931716276,,,,,,0.6309125000402641,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.7805088000000002,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,194.14049152162386,-53.27581874069677,-84.99133365883131,52.40295474269247,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5319695129319369472,acceleration_pool,Acceleration7,,,21.520725,,5.113783510248432,,,195.54992854036936,,253.21781455438864,1205.328267060451,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9520725,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,124.45928303787845,-54.18104406609102,-25.680143941894762,28.361264584836647,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5455575353255626368,acceleration_pool,Acceleration9,,,43.11348,,9.950393668855751,,,100.49853636745563,,178.34307691378,846.3334135767655,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.1113480000000004,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,160.35832732055584,-29.556142683516395,-90.9646318951472,13.30154406599955,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
