sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
79121286,3677641888382256768,194.1246,-5.49254,18.35313,18.2999,18.40277,4.430692,DA,0.6484124,30268.02,8.47924,11.41191,-0.1028699999999993,18.4907,0.0903,18.1677,0.0491,0.3230000000000004,11.585487805281527,-0.10844999999999949,0.1407728699999998,0.4314499999999999,2.4752724134683284
63375309,1788611131528935296,319.2805,19.12755,18.38598,18.35201,18.47334,3.36738,DB,0.000577879,-9999.0,-9999.0,15.50403,-0.1213300000000003,18.6411,0.0746,18.3212,0.0403,0.3199000000000005,11.022440640733233,-0.10844999999999949,0.1407728699999998,0.42835,2.606553371662721
76895470,3362101567540126976,110.1111,17.91894,18.15961,18.08166,18.2356,3.263786,DB,0.004169728,-9999.0,-9999.0,23.75496,-0.1539400000000022,17.8561,0.0468,17.5829,0.0313,0.2732000000000028,10.7282183759208,-0.14999999999999858,0.15092868000000642,0.42320000000000135,2.6271328109215264
76021571,3239177340082468864,77.05931,5.59292,16.73311,16.67599,16.84969,6.690994,DB,0.0004231824,-9999.0,-9999.0,39.52216,-0.1737000000000002,16.7367,0.0329,16.4665,0.0184,0.2701999999999991,10.860563202178458,-0.14999999999999858,0.15092868000000642,0.4201999999999977,2.7011235468862624
101545115,5755292872841736192,130.2449,-5.783227,18.72607,18.71627,18.87252,3.749945,DA,0.9310365,14999.97,8.007806,12.18808,-0.15625,18.8867,0.0842,18.6202,0.0546,0.2665000000000006,11.59619449014303,-0.14999999999999858,0.15092868000000642,0.4164999999999992,2.297976364588191
55828660,587622861205266688,140.9801,8.954649,16.56828,16.49833,16.72575,6.719357,DB,0.000464933,-9999.0,-9999.0,14.09405,-0.2274200000000021,16.3411,0.0278,16.1567,0.0115,0.18440000000000012,10.704918579024534,-0.2311999999999994,0.13321161000000292,0.4155999999999995,3.0432049054177264
69865378,2449631676695853440,0.1420722,-1.13896,17.89988,17.90628,18.01025,5.617852,DA,0.9860255,-9999.0,-9999.0,27.14691,-0.1039700000000003,18.4657,0.0955,18.1623,0.0504,0.3033999999999999,11.647731468533944,-0.10844999999999949,0.1407728699999998,0.4118499999999994,2.3213443482365337
70354844,2545725591349577728,1.834103,-0.3904018,18.35367,18.27188,18.54929,3.063627,DB,0.01163329,-9999.0,-9999.0,23.67376,-0.2774099999999997,18.2392,0.0813,18.1284,0.0475,0.11080000000000112,10.78484944171097,-0.30079999999999885,0.12424188000000014,0.41159999999999997,2.640307407382092
80171563,3877688717565977984,148.4746,7.712737,17.79245,17.73602,17.91964,3.811406,DB,0.002109777,-9999.0,-9999.0,32.08833,-0.1836200000000012,17.6816,0.0467,17.4208,0.0292,0.2607999999999997,10.69787606656894,-0.14999999999999858,0.15092868000000642,0.4107999999999983,2.5568851692124763
116365260,261774751997993344,80.28291,49.89105,18.09048,18.04121,18.23421,5.624372,DBA/DB,0.09820079,-9999.0,-9999.0,25.38166,-0.1930000000000014,18.0746,0.0772,17.8148,0.0299,0.2597999999999985,11.840850187552066,-0.14999999999999858,0.15092868000000642,0.40979999999999706,2.3805747599776037
71686427,2801859642538559232,12.79147,21.35804,18.65172,18.61665,18.75884,3.103793,DB,0.002492916,-9999.0,-9999.0,29.68752,-0.1421899999999993,18.8118,0.0576,18.5142,0.0289,0.29760000000000275,11.111183746636481,-0.10844999999999949,0.1407728699999998,0.40605000000000224,2.6226827582966656
76139069,3261209006186249728,52.26327,-3.1805,18.66136,18.69301,18.81678,4.03197,DA,0.9710153,13511.21,8.038837,16.12871,-0.1237700000000003,19.3639,0.132,19.0689,0.0802,0.2950000000000017,11.688946460338475,-0.10844999999999949,0.1407728699999998,0.4034500000000012,1.9305586657281772
79691394,3784079978364077568,169.8584,-6.813031,17.04052,16.98018,17.15511,5.933844,DB,0.0,-9999.0,-9999.0,62.74564,-0.1749299999999998,17.0804,0.0491,16.8273,0.0197,0.2530999999999999,10.907200622922536,-0.14999999999999858,0.15092868000000642,0.40309999999999846,2.520440187536315
86739755,4249189992671274496,304.0878,5.344723,18.63741,18.6223,18.77685,3.513322,DA,0.9744244,14710.0,7.644189,12.15058,-0.1545500000000004,19.0005,0.0773,18.748,0.0522,0.2524999999999977,11.365999776023319,-0.14999999999999858,0.15092868000000642,0.4024999999999963,2.268565413576579
111743444,6640475771302047104,292.1739,-55.08278,17.7715,17.69496,17.99756,3.368647,DB/DBZ,0.04979925,-9999.0,-9999.0,12.15431,-0.3026000000000017,17.1708,0.0326,17.1532,0.0245,0.017600000000001614,10.408777518567986,-0.38175000000000026,0.09874116000000163,0.39935000000000187,3.7381530435353683
110417058,6445227593114288128,294.0451,-61.60431,16.6023,16.59504,16.72495,5.87475,DA,0.998174,13894.05,7.820889,28.34076,-0.1299099999999988,17.0844,0.0541,16.7941,0.0254,0.29029999999999845,10.447246949671534,-0.10844999999999949,0.1407728699999998,0.39874999999999794,2.607324821047182
101358174,5730873926474972160,138.1239,-16.38406,18.69414,18.72089,18.82946,3.739079,DA,0.9862967,13124.58,8.245546,19.25225,-0.1085700000000002,18.8778,0.1144,18.5901,0.0664,0.28770000000000095,11.557963205553957,-0.10844999999999949,0.1407728699999998,0.39615000000000045,2.05082077640457
114641426,6898308331732868736,322.2556,-6.490315,17.82028,17.76685,17.97425,4.039711,DB,0.007623912,-9999.0,-9999.0,19.09606,-0.2073999999999998,17.6905,0.0472,17.5273,0.0271,0.1631999999999998,10.852031484470498,-0.2311999999999994,0.13321161000000292,0.3943999999999992,2.740767529570464
80142033,3871284135348321408,162.9548,11.02006,17.92743,17.87951,18.04637,3.909239,DB,0.004763024,-9999.0,-9999.0,16.39993,-0.1668599999999998,17.7589,0.0717,17.5148,0.0175,0.24409999999999954,10.887891114003395,-0.14999999999999858,0.15092868000000642,0.3940999999999981,2.345725023637082
61940574,1552335566008118400,203.6757,47.48404,18.49505,18.50984,18.61129,4.037019,DA,1.0,-9999.0,-9999.0,46.57239,-0.1014499999999998,19.0717,0.114,18.7861,0.0687,0.28559999999999874,11.525353966986842,-0.10844999999999949,0.1407728699999998,0.39404999999999824,2.033979074384261
56474834,684746949535655040,135.8142,20.79533,17.67877,17.61473,17.85409,3.933015,DBA/DB,0.1700745,-9999.0,-9999.0,26.09404,-0.2393599999999978,17.3815,0.0379,17.2191,0.0219,0.1623999999999981,10.652398013773633,-0.2311999999999994,0.13321161000000292,0.3935999999999975,2.8070386278861186
79886563,3822545460653759104,147.8608,-5.142972,18.23908,18.28383,18.46924,4.799738,DA,0.9864025,13500.0,7.835964,33.20428,-0.1854100000000009,18.7991,0.1168,18.5558,0.061,0.24329999999999785,11.64516765744069,-0.14999999999999858,0.15092868000000642,0.39329999999999643,1.9630014555984234
61304731,1437073482894275840,255.4201,59.12495,17.83318,17.74779,18.00634,3.807451,DB/DBZ,0.009225449,-9999.0,-9999.0,10.25552,-0.2585500000000031,17.4733,0.0325,17.3811,0.0221,0.09219999999999828,10.736351614450712,-0.30079999999999885,0.12424188000000014,0.39299999999999713,3.0158844290506894
95899049,5273131975814054016,127.1273,-65.28232,17.82441,17.77897,17.94291,4.236251,DB,0.01298991,-9999.0,-9999.0,20.97892,-0.1639400000000002,17.9535,0.0701,17.7108,0.0456,0.24269999999999925,10.959318421820187,-0.14999999999999858,0.15092868000000642,0.39269999999999783,2.2758875256820765
91563593,4660085867450146560,85.02894,-65.3019,16.50295,16.41784,16.6723,6.62775,DB,0.006190881,-9999.0,-9999.0,31.29397,-0.2544599999999981,16.0241,0.023,15.9386,0.0154,0.08550000000000146,10.609780591925873,-0.30079999999999885,0.12424188000000014,0.3863000000000003,3.0348529319144593
57579532,879005331037235200,117.2113,30.16739,18.01554,18.00506,18.11413,4.871906,DA,1.0,13231.07,8.027205,91.00295,-0.1090699999999991,18.5639,0.0825,18.2883,0.0397,0.27560000000000073,11.45403450149527,-0.10844999999999949,0.1407728699999998,0.3840500000000002,2.2870111943220364
89639799,4499941968801477248,267.8409,13.95195,17.77237,17.73222,17.89055,4.486276,DBA/DB,0.0132155,-9999.0,-9999.0,18.33756,-0.1583299999999994,17.8262,0.0709,17.5922,0.0405,0.23400000000000176,11.031799941408412,-0.14999999999999858,0.15092868000000642,0.38400000000000034,2.2377635126941877
61562326,1481214236184104704,215.9848,36.39332,17.82743,17.74479,18.00695,3.450008,DB,0.0001705528,-9999.0,-9999.0,72.76824,-0.2621600000000015,17.3733,0.051,17.2912,0.0343,0.0821000000000005,10.516530510658875,-0.30079999999999885,0.12424188000000014,0.38289999999999935,2.7623692524892474
63346774,1785088846029314048,319.4209,17.83267,17.93587,17.86144,18.10818,3.569957,DB,0.002210709,-9999.0,-9999.0,18.63044,-0.246739999999999,17.7266,0.0601,17.5758,0.0316,0.15080000000000027,10.699184925413643,-0.2311999999999994,0.13321161000000292,0.3819999999999997,2.554860867004642
92959005,4825251274357238400,76.89744,-34.05685,18.44489,18.44453,18.677,4.666725,DA,0.9586074,14500.0,8.229455,17.38708,-0.2324699999999993,18.5419,0.0593,18.393,0.0392,0.1488999999999976,11.789951048028353,-0.2311999999999994,0.13321161000000292,0.380099999999997,2.5173585943325865
61101320,1406584132829713024,246.8964,44.89666,18.79284,18.73989,18.85451,3.22103,DB,0.0001697282,-9999.0,-9999.0,52.02254,-0.1146200000000021,19.0748,0.0972,18.8034,0.0587,0.27139999999999986,11.332813848832675,-0.10844999999999949,0.1407728699999998,0.37984999999999935,2.1002371397932307
56147978,642971963014493952,147.574,24.0023,18.52888,18.45829,18.72828,3.364895,DA,0.994041,17757.44,7.928949,24.5183,-0.2699899999999999,18.4147,0.0978,18.3359,0.0581,0.07880000000000109,11.163737584059906,-0.30079999999999885,0.12424188000000014,0.37959999999999994,2.253444311640995
76896015,3362159399276920192,110.3372,18.17273,17.52507,17.47318,17.6679,5.217938,DB,0.09483505,-9999.0,-9999.0,34.95614,-0.1947200000000002,17.4829,0.0338,17.2538,0.0188,0.22910000000000252,11.112564572347411,-0.14999999999999858,0.15092868000000642,0.3791000000000011,2.4331622288971357
70465076,2567131399118530816,27.96381,5.282239,17.51334,17.44536,17.67232,4.472291,DB,0.007016926,-9999.0,-9999.0,19.29059,-0.2269599999999982,17.2944,0.0352,17.1474,0.023,0.14699999999999847,10.765990270883954,-0.2311999999999994,0.13321161000000292,0.37819999999999787,2.707418243264224
80756717,3993107133192877440,172.5116,24.1727,18.63055,18.64055,18.74328,4.858113,DA,1.0,13998.94,8.217191,47.71941,-0.1027299999999975,19.0594,0.1324,18.7901,0.0755,0.2693000000000012,12.062888061511577,-0.10844999999999949,0.1407728699999998,0.3777500000000007,1.8206772799639628
110082092,6408342134802102528,335.7398,-59.56707,18.54246,18.51101,18.72465,3.588667,DA,0.9847369,16558.87,7.973415,12.89744,-0.2136400000000016,18.605,0.0918,18.4614,0.0257,0.14359999999999928,11.317125805497255,-0.2311999999999994,0.13321161000000292,0.3747999999999987,2.2880444472273402
92604104,4774434904937845248,72.5106,-58.16634,16.71473,16.63164,16.899,5.776099,DB,0.002126651,-9999.0,-9999.0,46.04782,-0.26736,16.2307,0.0245,16.1592,0.015,0.07150000000000034,10.522903141285447,-0.30079999999999885,0.12424188000000014,0.3722999999999992,2.9195470286649923
75233891,3145549080255757440,117.7017,8.507812,16.91542,16.84319,17.08063,5.764094,DB,0.0001908811,-9999.0,-9999.0,39.16198,-0.2374399999999994,16.6,0.0241,16.4598,0.0134,0.1402000000000001,10.719075273052251,-0.2311999999999994,0.13321161000000292,0.3713999999999995,2.7301663214656355
61128277,1410337345836182400,249.6014,47.61659,18.72374,18.66922,18.79603,3.778895,DA,0.9644802,13942.09,7.928437,14.65992,-0.1268099999999989,19.0933,0.0655,18.8314,0.036,0.2619000000000007,11.610564124107267,-0.10844999999999949,0.1407728699999998,0.3703500000000002,2.3236338789584385
79652148,3776038764499301120,157.2588,-5.908053,16.50249,16.44766,16.64535,7.325564,DB,0.01391489,-9999.0,-9999.0,62.27607,-0.1976900000000014,16.4445,0.0245,16.2246,0.0147,0.21990000000000265,10.826695334658673,-0.14999999999999858,0.15092868000000642,0.36990000000000123,2.4080578655399925
60243202,1286871849421030528,220.8523,33.68383,18.51732,18.50064,18.70732,3.234997,DA,0.9885492,-9999.0,-9999.0,35.8903,-0.2066799999999986,18.595,0.077,18.4606,0.0429,0.1343999999999994,11.066689411292455,-0.2311999999999994,0.13321161000000292,0.3655999999999988,2.288814455180708
111981985,6659422212075085440,292.8962,-48.71691,18.58668,18.51024,18.7438,3.001131,DB:,0.1526839,-9999.0,-9999.0,9.615863,-0.2335600000000006,18.395,0.0654,18.2622,0.0253,0.13279999999999959,10.973104764420874,-0.2311999999999994,0.13321161000000292,0.363999999999999,2.417946456016585
101527398,5753614537061839872,129.886,-8.107352,17.69952,17.67503,17.78344,7.523751,DA,0.9802137,15000.0,8.414285,31.55937,-0.1084099999999992,17.9722,0.0697,17.7202,0.0426,0.25200000000000244,12.081692070279917,-0.10844999999999949,0.1407728699999998,0.36045000000000194,2.2146508769975117
93487448,4911928971429433344,29.60908,-54.32809,18.74027,18.74297,18.88254,3.33171,DA,0.8094605,16614.92,8.251838,13.33119,-0.139569999999999,19.1143,0.0836,18.8637,0.0513,0.2505999999999986,11.353605961751649,-0.10844999999999949,0.1407728699999998,0.3590499999999981,2.0926825624102543
109587789,6331361825343474688,217.8962,-7.082753,16.92314,16.87343,17.07183,6.111264,DBA,0.0006815353,-9999.0,-9999.0,47.20142,-0.1983999999999994,16.8752,0.0484,16.6677,0.026,0.20749999999999957,10.853795225886588,-0.14999999999999858,0.15092868000000642,0.35749999999999815,2.225782914257039
92690406,4787597708389669376,68.71498,-49.22346,18.33446,18.34423,18.44542,4.304149,DA,0.9880137,12549.85,8.293745,26.90059,-0.101189999999999,18.7626,0.1125,18.5148,0.0678,0.24779999999999802,11.503896486105017,-0.10844999999999949,0.1407728699999998,0.3562499999999975,1.850303828218164
93491183,4912652729255137408,24.12656,-54.00673,17.83263,17.76412,17.94343,3.964298,DB,0.0002795057,-9999.0,-9999.0,23.53775,-0.1793100000000009,17.6508,0.0437,17.4458,0.0282,0.20500000000000185,10.823461466819953,-0.14999999999999858,0.15092868000000642,0.3550000000000004,2.2237767064586422
78592174,3584837579373205120,185.6518,-5.151289,18.34413,18.3093,18.46651,3.853051,DA,0.9829472,14078.33,7.849472,27.30761,-0.1572099999999991,18.6556,0.0666,18.4549,0.0419,0.2007000000000012,11.27315378743717,-0.14999999999999858,0.15092868000000642,0.3506999999999998,2.0604247014515953
88796040,4400264883189120256,234.1455,-5.877707,15.44091,15.35115,15.6113,14.52091,DA,0.5650663,78983.26,9.49,35.82948,-0.2601499999999994,14.9566,0.0138,14.9068,0.0081,0.0497999999999994,11.250879168457695,-0.30079999999999885,0.12424188000000014,0.35059999999999825,2.7987973299941125
